bse_code,path,financial_year,name,isin
500048,D:\Projects\finchat\Data\AnnualReports\500048\1998.pdf,1998,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\1999.pdf,1999,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2000.pdf,2000,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2001.pdf,2001,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2002.pdf,2002,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2003.pdf,2003,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2004.pdf,2004,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2005.pdf,2005,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2006.pdf,2006,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2007.pdf,2007,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2008.pdf,2008,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2009.pdf,2009,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2010.pdf,2010,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2011.pdf,2011,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2012.pdf,2012,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2013.pdf,2013,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2014.pdf,2014,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2015.pdf,2015,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2016.pdf,2016,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2017.pdf,2017,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2018.pdf,2018,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2019.pdf,2019,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2020.pdf,2020,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2021.pdf,2021,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2022.pdf,2022,BEML,INE258A01016
500048,D:\Projects\finchat\Data\AnnualReports\500048\2023.pdf,2023,BEML,INE258A01016
500049,D:\Projects\finchat\Data\AnnualReports\500049\1997.pdf,1997,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\1998.pdf,1998,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\1999.pdf,1999,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2000.pdf,2000,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2001.pdf,2001,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2002.pdf,2002,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2003.pdf,2003,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2004.pdf,2004,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2005.pdf,2005,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2006.pdf,2006,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2007.pdf,2007,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2009.pdf,2009,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2010.pdf,2010,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2011.pdf,2011,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2012.pdf,2012,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2013.pdf,2013,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2014.pdf,2014,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2015.pdf,2015,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2016.pdf,2016,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2017.pdf,2017,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2018.pdf,2018,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2019.pdf,2019,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2020.pdf,2020,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2021.pdf,2021,Bharat Electronics,INE263A01024
500049,D:\Projects\finchat\Data\AnnualReports\500049\2022.pdf,2022,Bharat Electronics,INE263A01024
500052,D:\Projects\finchat\Data\AnnualReports\500052\1997.pdf,1997,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\1998.pdf,1998,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\1999.pdf,1999,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2000.pdf,2000,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2001.pdf,2001,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2002.pdf,2002,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2003.pdf,2003,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2004.pdf,2004,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2005.pdf,2005,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2006.pdf,2006,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2007.pdf,2007,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2008.pdf,2008,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2009.pdf,2009,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2010.pdf,2010,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2011.pdf,2011,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2012.pdf,2012,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2013.pdf,2013,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2014.pdf,2014,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2015.pdf,2015,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2016.pdf,2016,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2017.pdf,2017,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2018.pdf,2018,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2019.pdf,2019,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2020.pdf,2020,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2021.pdf,2021,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2022.pdf,2022,Bhansali Polymers,INE922A01025
500052,D:\Projects\finchat\Data\AnnualReports\500052\2023.pdf,2023,Bhansali Polymers,INE922A01025
500067,D:\Projects\finchat\Data\AnnualReports\500067\1997.pdf,1997,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\1998.pdf,1998,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\1999.pdf,1999,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2000.pdf,2000,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2001.pdf,2001,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2002.pdf,2002,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2003.pdf,2003,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2004.pdf,2004,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2005.pdf,2005,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2006.pdf,2006,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2007.pdf,2007,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2008.pdf,2008,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2009.pdf,2009,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2010.pdf,2010,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2011.pdf,2011,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2012.pdf,2012,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2013.pdf,2013,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2014.pdf,2014,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2015.pdf,2015,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2016.pdf,2016,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2017.pdf,2017,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2018.pdf,2018,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2019.pdf,2019,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2020.pdf,2020,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2021.pdf,2021,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2022.pdf,2022,Blue Star,INE472A01039
500067,D:\Projects\finchat\Data\AnnualReports\500067\2023.pdf,2023,Blue Star,INE472A01039
500084,D:\Projects\finchat\Data\AnnualReports\500084\1997.pdf,1997,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\1998.pdf,1998,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\1999.pdf,1999,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2000.pdf,2000,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2001.pdf,2001,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2002.pdf,2002,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2003.pdf,2003,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2004.pdf,2004,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2005.pdf,2005,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2006.pdf,2006,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2007.pdf,2007,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2008.pdf,2008,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2009.pdf,2009,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2010.pdf,2010,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2011.pdf,2011,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2012.pdf,2012,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2013.pdf,2013,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2014.pdf,2014,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2015.pdf,2015,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2016.pdf,2016,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2017.pdf,2017,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2018.pdf,2018,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2019.pdf,2019,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2020.pdf,2020,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2021.pdf,2021,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2022.pdf,2022,CESC,INE486A01021
500084,D:\Projects\finchat\Data\AnnualReports\500084\2023.pdf,2023,CESC,INE486A01021
500085,D:\Projects\finchat\Data\AnnualReports\500085\1997.pdf,1997,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\1998.pdf,1998,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\1999.pdf,1999,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2000.pdf,2000,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2001.pdf,2001,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2002.pdf,2002,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2003.pdf,2003,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2004.pdf,2004,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2005.pdf,2005,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2006.pdf,2006,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2007.pdf,2007,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2008.pdf,2008,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2009.pdf,2009,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2010.pdf,2010,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2011.pdf,2011,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2012.pdf,2012,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2013.pdf,2013,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2014.pdf,2014,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2015.pdf,2015,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2016.pdf,2016,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2017.pdf,2017,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2018.pdf,2018,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2019.pdf,2019,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2020.pdf,2020,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2021.pdf,2021,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2022.pdf,2022,Chambal Fertilizers,INE085A01013
500085,D:\Projects\finchat\Data\AnnualReports\500085\2023.pdf,2023,Chambal Fertilizers,INE085A01013
500086,D:\Projects\finchat\Data\AnnualReports\500086\1997.pdf,1997,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\1998.pdf,1998,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\1999.pdf,1999,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2000.pdf,2000,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2001.pdf,2001,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2002.pdf,2002,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2003.pdf,2003,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2004.pdf,2004,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2005.pdf,2005,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2006.pdf,2006,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2007.pdf,2007,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2008.pdf,2008,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2009.pdf,2009,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2010.pdf,2010,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2011.pdf,2011,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2012.pdf,2012,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2013.pdf,2013,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2014.pdf,2014,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2015.pdf,2015,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2016.pdf,2016,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2017.pdf,2017,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2018.pdf,2018,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2019.pdf,2019,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2020.pdf,2020,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2021.pdf,2021,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2022.pdf,2022,Exide Industries,INE302A01020
500086,D:\Projects\finchat\Data\AnnualReports\500086\2023.pdf,2023,Exide Industries,INE302A01020
500087,D:\Projects\finchat\Data\AnnualReports\500087\1997.pdf,1997,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\1998.pdf,1998,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\1999.pdf,1999,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2000.pdf,2000,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2001.pdf,2001,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2002.pdf,2002,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2003.pdf,2003,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2004.pdf,2004,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2005.pdf,2005,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2006.pdf,2006,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2007.pdf,2007,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2008.pdf,2008,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2009.pdf,2009,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2010.pdf,2010,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2011.pdf,2011,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2012.pdf,2012,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2013.pdf,2013,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2014.pdf,2014,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2015.pdf,2015,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2016.pdf,2016,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2017.pdf,2017,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2018.pdf,2018,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2019.pdf,2019,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2020.pdf,2020,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2021.pdf,2021,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2022.pdf,2022,Cipla,INE059A01026
500087,D:\Projects\finchat\Data\AnnualReports\500087\2023.pdf,2023,Cipla,INE059A01026
500092,D:\Projects\finchat\Data\AnnualReports\500092\1997.pdf,1997,CRISIL,INE007A01025
500092,D:\Projects\finchat\Data\AnnualReports\500092\1998.pdf,1998,CRISIL,INE007A01025
500092,D:\Projects\finchat\Data\AnnualReports\500092\1999.pdf,1999,CRISIL,INE007A01025
500092,D:\Projects\finchat\Data\AnnualReports\500092\2000.pdf,2000,CRISIL,INE007A01025
